ID,File Name,File Type,Session Date,Records Processed,Processed At
225c7ada-152d-4b24-a5a7-358f3894f80e,Registration_2026-06-18.csv,Registration,,525,2026-06-24T12:22:11.074Z
50f00f2d-c06e-4ab2-bdac-82c54eab1ece,Attendance_2026-06-18.csv,Attendance,2026-06-18,33,2026-06-24T12:22:34.022Z
e5525213-dbbe-48dc-abba-cb2f1cbdbd47,Registration_2026-06-19.csv,Registration,,548,2026-06-24T12:24:35.604Z
4f3d7db0-8c54-4d55-a403-9dcc560a1e66,Registration_2026-06-20.csv,Registration,,46,2026-06-24T12:24:45.742Z
dea010bf-e86a-4828-ba29-82af92cb3ac1,Registration_2026-06-22.csv,Registration,,18,2026-06-24T12:24:51.990Z
2a5dd32d-b1f0-4a93-b024-b3c2338cf480,Attendance_2026-06-16.csv,Attendance,2026-06-16,276,2026-06-24T12:26:18.010Z
5f6c054f-1633-4fd0-90cb-05808a5be17d,Attendance_2026-06-19.csv,Attendance,2026-06-19,37,2026-06-24T12:27:05.898Z
c0822b0c-8424-44c3-9ab8-324a7b6e3009,Attendance_2026-06-17.csv,Attendance,2026-06-17,42,2026-06-24T12:27:49.540Z
091f70dc-0a00-4624-8c31-3a304a004745,Attendance_2026-06-20.csv,Attendance,2026-06-20,31,2026-06-24T12:28:04.932Z
a3a3fc0a-11c5-4877-acf6-6a90ed72ab26,Attendance_2026-06-21.csv,Attendance,2026-06-21,33,2026-06-24T12:37:17.765Z
39b25379-f6cf-439e-b4c4-b13182da78f0,Attendance_2026-06-22.csv,Attendance,2026-06-22,21,2026-06-24T12:37:43.938Z
3e051be2-df34-43d7-88ce-d951bd4ba58a,Attendance_2026-06-23.csv,Attendance,2026-06-23,198,2026-06-24T12:38:45.157Z
